Gene_Symbol,Protein_Name,Matrisome_Category,Matrisome_Division,N_Tissues,N_Measurements,Direction_Consistency,Predominant_Direction,N_Upregulated,N_Downregulated,Mean_Zscore_Delta,Abs_Mean_Zscore_Delta,Median_Zscore_Delta,Std_Zscore_Delta,N_Strong_Effects,Strong_Effect_Rate,T_Statistic,P_Value,Universality_Score
LRMP,Lymphoid-restricted membrane protein (Fragment) OS=Homo sapiens GN=LRMP PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.1856991322338385,0.1856991322338385,-0.1856991322338385,0.14642430624005628,0,0.0,,,0.35386403087044266
DHRS7,Dehydrogenase/reductase SDR family member 7 (Fragment) OS=Homo sapiens GN=DHRS7 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.4508683348912773,0.592085258565542,-0.4508683348912773,0.8373350027445703,1,0.5,,,0.24450264350361303
SLC35F4,Solute carrier family 35 member F4 (Fragment) OS=Homo sapiens GN=SLC35F4 PE=4 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.13561864207180974,0.13561864207180974,0.13561864207180974,0.026121799243101713,0,0.0,,,0.34885598185423977
RPL28,60S ribosomal protein L28 OS=Homo sapiens GN=RPL28 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.07944899990742985,0.07944899990742985,-0.07944899990742985,0.03681118003814309,0,0.0,,,0.3432390176378018
TPM1,Tropomyosin alpha-1 chain OS=Homo sapiens GN=TPM1 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.11481265212126965,0.11481265212126965,-0.11481265212126965,0.051016909856336924,0,0.0,,,0.34677538285918574
ETFA,"Electron transfer flavoprotein subunit alpha, mitochondrial (Fragment) OS=Homo sapiens GN=ETFA PE=1 SV=6",Unknown,Unknown,2,4,0.75,UP,3,1,0.05491351484133469,0.225508558146047,0.05400863345024165,0.32416243720158777,0,0.0,0.3388024554318456,0.7570864373547456,0.33142768599071437
B2M,Beta-2-microglobulin OS=Homo sapiens GN=B2M PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.5330282576523999,0.7504839014527027,0.5330282576523999,1.0613445117770854,1,0.5,,,0.2603425077923291
RCN2,Reticulocalbin-2 (Fragment) OS=Homo sapiens GN=RCN2 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.062973056366985,0.1625727945066326,-0.062973056366985,0.229912650864174,0,0.0,,,0.2015513970977221
MAN2A2,Alpha-mannosidase 2x (Fragment) OS=Homo sapiens GN=MAN2A2 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.055866659657469696,0.1281007931709759,-0.055866659657469696,0.18116187905314488,0,0.0,,,0.19810419696415643
RPS27L,40S ribosomal protein S27 OS=Homo sapiens GN=RPS27L PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.45265523423086035,0.45265523423086035,-0.45265523423086035,0.05160863101062082,0,0.0,,,0.38055964107014484
TM2D3,TM2 domain-containing protein 3 (Fragment) OS=Homo sapiens GN=TM2D3 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.1112039202400409,0.134564689179473,0.1112039202400409,0.1903032084541308,0,0.0,,,0.19875058656500613
UACA,Uveal autoantigen with coiled-coil domains and ankyrin repeats OS=Homo sapiens GN=UACA PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.176472650236327,0.2037266640318642,-0.176472650236327,0.28811301129088934,0,0.0,,,0.20566678405024524
KIAA1024,UPF0258 protein KIAA1024 OS=Homo sapiens GN=KIAA1024 PE=4 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.3170288668616914,0.3170288668616914,0.3170288668616914,0.13021834528556275,0,0.0,,,0.36699700433322796
SWI5,DNA repair protein SWI5 homolog (Fragment) OS=Homo sapiens GN=SWI5 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.25773283141965914,0.25773283141965914,-0.25773283141965914,0.1853119494483894,0,0.0,,,0.3610674007890247
ABAT,"4-aminobutyrate aminotransferase, mitochondrial (Fragment) OS=Homo sapiens GN=ABAT PE=1 SV=1",Unknown,Unknown,2,4,0.75,UP,3,1,0.23721256446952754,0.274245276468469,0.11062558238370661,0.3887944673344297,1,0.25,1.220246605338055,0.3095412560278926,0.42581039408832716
NUBP2,Cytosolic Fe-S cluster assembly factor NUBP2 (Fragment) OS=Homo sapiens GN=NUBP2 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.08663893049267794,0.24541145239039092,0.08663893049267794,0.34706420433216995,0,0.0,,,0.20983526288609794
NUDT21,Cleavage and polyadenylation-specificity factor subunit 5 (Fragment) OS=Homo sapiens GN=NUDT21 PE=1 SV=6,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.06933478652909925,0.06933478652909925,-0.06933478652909925,0.015056041175339518,0,0.0,,,0.34222759629996874
PCBP2,Poly(rC)-binding protein 2 (Fragment) OS=Homo sapiens GN=PCBP2 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.05992987372087994,0.14887482374967925,0.05992987372087994,0.21054079484270055,0,0.0,,,0.20018160002202676
SQRDL,"Sulfide:quinone oxidoreductase, mitochondrial (Fragment) OS=Homo sapiens GN=SQRDL PE=1 SV=1",Unknown,Unknown,2,4,1.0,DOWN,0,4,-0.3176035130663655,0.3176035130663655,-0.2166161537468431,0.2783367946876458,1,0.25,-2.2821525513562477,0.10672364319190808,0.5457097403153137
COQ9,"Ubiquinone biosynthesis protein COQ9, mitochondrial (Fragment) OS=Homo sapiens GN=COQ9 PE=1 SV=6",Unknown,Unknown,2,4,0.75,DOWN,1,3,-0.07252739378126864,0.12618469590788228,-0.0682578306985262,0.15584713018055008,0,0.0,-0.9307504565178083,0.4206389515328872,0.38878479693126955
COX5A,"Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens GN=COX5A PE=1 SV=1",Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.33349627043020363,0.3586378323493676,-0.33349627043020363,0.5071904864885639,1,0.5,,,0.2211579008819956
ACSM2B,"Acyl-coenzyme A synthetase ACSM2B, mitochondrial (Fragment) OS=Homo sapiens GN=ACSM2B PE=1 SV=1",Unknown,Unknown,2,4,0.75,UP,3,1,0.1359076787331245,0.2519174198071084,0.1189806024719975,0.3240570328368035,1,0.25,0.8387886387984563,0.46316038081232275,0.3928537834653051
MACF1,"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens GN=MACF1 PE=1 SV=1",Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.0359798746641099,0.2297995355770306,-0.0359798746641099,0.32498561984007523,0,0.0,,,0.20827407120476188
GTF3C1,General transcription factor 3C polypeptide 1 (Fragment) OS=Homo sapiens GN=GTF3C1 PE=1 SV=6,Unknown,Unknown,2,4,0.75,UP,3,1,0.0232104914440548,0.0741955518749224,0.022833089441252,0.10292862231389352,0,0.0,0.45100169267342466,0.6825927921943262,0.33119511439568583
CDH16,Cadherin-16 OS=Homo sapiens GN=CDH16 PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.7459119588215286,0.7459119588215286,0.7459119588215286,0.11192651542352985,2,1.0,,,0.40988531352921165
MRPL21,"39S ribosomal protein L21, mitochondrial OS=Homo sapiens GN=MRPL21 PE=1 SV=1",Unknown,Unknown,2,2,1.0,UP,2,0,0.7083377127309536,0.7083377127309536,0.7083377127309536,0.04617115381890828,2,1.0,,,0.40612788892015417
TRA2B,Transformer-2 protein homolog beta (Fragment) OS=Homo sapiens GN=TRA2B PE=1 SV=1,Unknown,Unknown,2,4,1.0,DOWN,0,4,-0.16673233259043663,0.16673233259043663,-0.1554529284227658,0.13558843971522375,0,0.0,-2.4593886166198886,0.09091692857067693,0.5337839651919671
CAMK2B,Calcium/calmodulin-dependent protein kinase type II subunit beta OS=Homo sapiens GN=CAMK2B PE=1 SV=1,Unknown,Unknown,2,4,0.5,DOWN,2,2,0.0936793450862635,0.2491322735090293,0.052869488949134735,0.2952914456818192,0,0.0,0.6344873612573548,0.5708414162116116,0.29603906175563943
IFITM2,Interferon-induced transmembrane protein 2 (Fragment) OS=Homo sapiens GN=IFITM2 PE=4 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.1554529284227658,0.1554529284227658,-0.1554529284227658,0.0,0,0.0,,,0.35083941048933537
PDIA3,Protein disulfide-isomerase A3 (Fragment) OS=Homo sapiens GN=PDIA3 PE=1 SV=1,Unknown,Unknown,2,4,0.75,DOWN,1,3,0.04493960317056674,0.19819603848371567,-0.075529971101766,0.2989371889024845,0,0.0,0.3006625126539634,0.783304291376778,0.3234528632200747
GGCT,Gamma-glutamylcyclotransferase (Fragment) OS=Homo sapiens GN=GGCT PE=1 SV=1,Unknown,Unknown,2,4,0.5,DOWN,2,2,-0.024965476315838724,0.1359677638681276,-0.05375758013632975,0.16529092140228796,0,0.0,-0.3020792201294263,0.7823231683160519,0.24242626037066123
HIBADH,"3-hydroxyisobutyrate dehydrogenase, mitochondrial (Fragment) OS=Homo sapiens GN=HIBADH PE=1 SV=1",Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.15489732552067706,0.15489732552067706,-0.15489732552067706,0.20972891422985523,0,0.0,,,0.3507838501991265
AP1B1,AP-1 complex subunit beta-1 (Fragment) OS=Homo sapiens GN=AP1B1 PE=1 SV=1,Unknown,Unknown,2,4,0.5,DOWN,2,2,0.04159010842827682,0.11586393535064882,0.028413241643299947,0.14814388323596292,0,0.0,0.5614826278319204,0.6136811950464447,0.27414427217283477
ARPC4-TTLL3,Protein ARPC4-TTLL3 (Fragment) OS=Homo sapiens GN=ARPC4-TTLL3 PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.23786321269270266,0.23786321269270266,0.23786321269270266,0.07048042107871964,0,0.0,,,0.35908043891632907
RAD50,DNA repair protein RAD50 (Fragment) OS=Homo sapiens GN=RAD50 PE=1 SV=1,Unknown,Unknown,2,4,1.0,UP,4,0,0.09241047297456109,0.09241047297456109,0.07842462989706,0.06411071374691035,0,0.0,2.8828402484916826,0.06338193069504533,0.5318587788055058
CYB5R1,NADH-cytochrome b5 reductase 1 (Fragment) OS=Homo sapiens GN=CYB5R1 PE=1 SV=1,Unknown,Unknown,2,4,0.75,DOWN,1,3,-0.24120661109527614,0.3044298057081479,-0.3087318830493398,0.2611507049579628,0,0.0,-1.8472598887611884,0.16186486185819454,0.45836412584623465
SON,Protein SON (Fragment) OS=Homo sapiens GN=SON PE=1 SV=1,Unknown,Unknown,2,4,0.75,DOWN,1,3,0.1011469233991151,0.15802575596757998,-0.024505299218337648,0.27903565922852813,1,0.25,0.7249748915874336,0.5208973606407438,0.37191722111566805
APOO,MICOS complex subunit MIC26 (Fragment) OS=Homo sapiens GN=APOO PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.6103202536811608,0.6103202536811608,0.6103202536811608,0.6505037879988331,1,0.5,,,0.3963261430151749
MTIF2,"Translation initiation factor IF-2, mitochondrial (Fragment) OS=Homo sapiens GN=MTIF2 PE=1 SV=2",Unknown,Unknown,2,4,0.5,DOWN,2,2,0.40704973308720427,0.4148663502957216,0.1177312536850167,0.6766036631565457,1,0.25,1.2032146890491344,0.3151851279651857,0.36374372708359387
NDUFA3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3 (Fragment) OS=Homo sapiens GN=NDUFA3 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.2697286683970346,0.2697286683970346,-0.2697286683970346,0.21325802116946668,0,0.0,,,0.36226698448676226
RPL31,60S ribosomal protein L31 (Fragment) OS=Homo sapiens GN=RPL31 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.12862998944254325,0.23085429070473715,0.12862998944254325,0.3264772688466604,0,0.0,,,0.20837954671753256
GBAS,Protein NipSnap homolog 2 (Fragment) OS=Homo sapiens GN=GBAS PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.49531573511551874,0.49531573511551874,0.49531573511551874,0.019668860873451224,1,0.5,,,0.38482569115861065
NONO,Non-POU domain-containing octamer-binding protein (Fragment) OS=Homo sapiens GN=NONO PE=1 SV=6,Unknown,Unknown,2,4,0.75,UP,3,1,0.05437167278978692,0.20907361645244696,0.153882614564853,0.24995191628768526,0,0.0,0.435057058952148,0.6929183762960086,0.34261780403310177
PNPT1,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial (Fragment) OS=Homo sapiens GN=PNPT1 PE=1 SV=1",Unknown,Unknown,2,4,0.75,DOWN,1,3,-0.13867189656546003,0.15670937211439262,-0.10669016807553555,0.19120910866598925,0,0.0,-1.450473751307496,0.24281415581888074,0.4274022236947219
SAMD11,Sterile alpha motif domain-containing protein 11 (Fragment) OS=Homo sapiens GN=SAMD11 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.2545293055252386,0.2545293055252386,-0.2545293055252386,0.043386457615484895,0,0.0,,,0.36074704819958264
RPL3,60S ribosomal protein L3 (Fragment) OS=Homo sapiens GN=RPL3 PE=1 SV=1,Unknown,Unknown,2,4,0.5,DOWN,2,2,0.15636749986041265,0.24842857079455838,0.12242909054254261,0.31913588830465073,1,0.25,0.9799430624433092,0.3993791405275148,0.3302611466210117
PRDX4,Peroxiredoxin-4 (Fragment) OS=Homo sapiens GN=PRDX4 PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.1826645675359196,0.1826645675359196,0.1826645675359196,0.03752167267275607,0,0.0,,,0.35356057440065075
SUN1,SUN domain-containing protein 1 (Fragment) OS=Homo sapiens GN=SUN1 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.7883811021107622,0.7883811021107622,-0.7883811021107622,0.9345584949072427,1,0.5,,,0.414132227858135
APEX1,DNA-(apurinic or apyrimidinic site) lyase (Fragment) OS=Homo sapiens GN=APEX1 PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.08667845821039,0.08667845821039,0.08667845821039,0.04136971362423136,0,0.0,,,0.3439619634680978
CCT8,T-complex protein 1 subunit theta (Fragment) OS=Homo sapiens GN=CCT8 PE=1 SV=1,Unknown,Unknown,2,4,0.5,DOWN,2,2,0.2977106935889078,0.3577332467010127,0.0240523119797106,0.6451665170392267,1,0.25,0.9228956733686374,0.4241285608518218,0.33624173014679576
ITGB1,Integrin beta-1 (Fragment) OS=Homo sapiens GN=ITGB1 PE=1 SV=1,Unknown,Unknown,2,4,0.75,DOWN,1,3,-0.08074902419973112,0.11380713846325213,-0.053648935718118254,0.14997860611039748,0,0.0,-1.076807236630706,0.3604459049167982,0.39958565051002437
MBNL1,Muscleblind-like protein 1 (Fragment) OS=Homo sapiens GN=MBNL1 PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.1627754534003083,0.1627754534003083,0.1627754534003083,0.15494261422528477,0,0.0,,,0.35157166298708964
CLASP2,CLIP-associating protein 2 (Fragment) OS=Homo sapiens GN=CLASP2 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.2014547206301972,0.2014547206301972,-0.2014547206301972,0.0002190664123150673,0,0.0,,,0.3554395897100785
NIT2,Omega-amidase NIT2 (Fragment) OS=Homo sapiens GN=NIT2 PE=1 SV=6,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.054942763737271846,0.23746853161303633,0.054942763737271846,0.33583121804398003,0,0.0,,,0.20904097080836248
ACOT8,Acyl-coenzyme A thioesterase 8 (Fragment) OS=Homo sapiens GN=ACOT8 PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.5790092975840575,0.5790092975840575,0.5790092975840575,0.10209160175364786,2,1.0,,,0.39319504740546457
FLNB,Filamin-B (Fragment) OS=Homo sapiens GN=FLNB PE=1 SV=1,Unknown,Unknown,2,4,0.5,DOWN,2,2,0.04186055300829175,0.15592890705942658,0.0251997808739328,0.20663560043167548,0,0.0,0.4051630301926898,0.712518879407225,0.2583832324715565
MRPL27,"39S ribosomal protein L27, mitochondrial (Fragment) OS=Homo sapiens GN=MRPL27 PE=1 SV=1",Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.030426278309515595,0.20651634556778492,-0.030426278309515595,0.29205821675369026,0,0.0,,,0.20594575220383732
TNRC18,Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.051529488370723756,0.051529488370723756,-0.051529488370723756,0.03443297442666381,0,0.0,,,0.3404470664841312
hCG_1984214,"HCG1984214, isoform CRA_a OS=Homo sapiens GN=hCG_1984214 PE=3 SV=1",Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.03621329202067604,0.19843614817448046,-0.03621329202067604,0.28063109201342734,0,0.0,,,0.2051377324645069
ACOX1,Peroxisomal acyl-coenzyme A oxidase 1 OS=Homo sapiens GN=ACOX1 PE=1 SV=1,Unknown,Unknown,2,4,0.75,DOWN,1,3,-0.14168532733869346,0.2989707885892292,-0.0332168698424975,0.4778663783398261,1,0.25,-0.5929914041281912,0.5949186610567153,0.37120746429463863
MYL4,Myosin light chain 4 (Fragment) OS=Homo sapiens GN=MYL4 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.2618002615093103,0.2618002615093103,-0.2618002615093103,0.33055352792737785,0,0.0,,,0.3614741437979898
BCL7C,B-cell CLL/lymphoma 7 protein family member C (Fragment) OS=Homo sapiens GN=BCL7C PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.2548625457847592,0.32485929317129225,-0.2548625457847592,0.4594204182657789,1,0.5,,,0.21778004696418807
GEMIN4,Gem-associated protein 4 OS=Homo sapiens GN=GEMIN4 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.1235727815757672,0.1576715999490745,0.1235727815757672,0.22298131504904617,0,0.0,,,0.2010612776419663
EIF5A,Eukaryotic translation initiation factor 5A (Fragment) OS=Homo sapiens GN=EIF5A PE=1 SV=6,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.1981228137620774,0.4700732052139084,0.1981228137620774,0.6647839021217004,1,0.5,,,0.23230143816844967
ZG16B,Zymogen granule protein 16 homolog B (Fragment) OS=Homo sapiens GN=ZG16B PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.22498265679951907,0.22498265679951907,0.22498265679951907,0.1940960224113686,0,0.0,,,0.3577923833270107
NXN,Nucleoredoxin (Fragment) OS=Homo sapiens GN=NXN PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.12905377245794425,0.12905377245794425,0.12905377245794425,0.11880334567679317,0,0.0,,,0.34819949489285323
KIF5A,Kinesin-like protein OS=Homo sapiens GN=KIF5A PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.026461345213534902,0.026461345213534902,-0.026461345213534902,0.0030008273448818806,0,0.0,,,0.3379402521684123
MAP3K4,Mitogen-activated protein kinase kinase kinase 4 OS=Homo sapiens GN=MAP3K4 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.03061868482483865,0.22980912515723484,-0.03061868482483865,0.32499918155445756,0,0.0,,,0.20827503016278232
NAA30,N-alpha-acetyltransferase 30 (Fragment) OS=Homo sapiens GN=NAA30 PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.06402414921161481,0.06402414921161481,0.06402414921161481,0.002149908988955004,0,0.0,,,0.3416965325682203
PAH,Phenylalanine-4-hydroxylase OS=Homo sapiens GN=PAH PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.4616104273202094,0.4616104273202094,0.4616104273202094,0.06467107290364478,1,0.5,,,0.3814551603790797
TBL3,Transducin beta-like protein 3 (Fragment) OS=Homo sapiens GN=TBL3 PE=1 SV=1,Unknown,Unknown,2,4,1.0,DOWN,0,4,-0.2729468810224174,0.2729468810224174,-0.18907632089954346,0.22602429472683483,1,0.25,-2.4151994930659253,0.09457490143953926,0.5436738254613926
SLC3A2,4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.8098880076658126,0.8098880076658126,-0.8098880076658126,0.8324196472532092,1,0.5,,,0.41628291841364007
LUC7L3,"Cisplatin resistance-associated overexpressed protein, isoform CRA_b OS=Homo sapiens GN=LUC7L3 PE=1 SV=1",Unknown,Unknown,2,2,1.0,UP,2,0,0.01464935667927565,0.01464935667927565,0.01464935667927565,0.0066047220113433685,0,0.0,,,0.33675905331498635
OLA1,Obg-like ATPase 1 OS=Homo sapiens GN=OLA1 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.08206225045158949,0.1727153911111779,-0.08206225045158949,0.24425644854000128,0,0.0,,,0.20256565675817662
MRPL22,"39S ribosomal protein L22, mitochondrial OS=Homo sapiens GN=MRPL22 PE=1 SV=1",Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.2065766778174186,0.2065766778174186,-0.2065766778174186,0.22338573983122917,0,0.0,,,0.3559517854288007
TAF6,Transcription initiation factor TFIID subunit 6 OS=Homo sapiens GN=TAF6 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.008074595195026249,0.12778658998023057,0.008074595195026249,0.18071752863945192,0,0.0,,,0.19807277664508188
ARHGDIA,Rho GDP-dissociation inhibitor 1 (Fragment) OS=Homo sapiens GN=ARHGDIA PE=1 SV=1,Unknown,Unknown,2,4,0.75,UP,3,1,0.1693838591843615,0.1859790599349187,0.1210168417731882,0.2135244009459191,0,0.0,1.5865527165418685,0.2108050555288945,0.43673101253477176
MRPS7,"28S ribosomal protein S7, mitochondrial (Fragment) OS=Homo sapiens GN=MRPS7 PE=1 SV=1",Unknown,Unknown,2,4,0.5,DOWN,2,2,0.2667533904689926,0.4116152024292077,0.1955222392865926,0.490897649112733,2,0.5,1.0867984026859072,0.3566451022663889,0.3551266174367018
LRRC45,Leucine-rich repeat-containing protein 45 (Fragment) OS=Homo sapiens GN=LRRC45 PE=1 SV=1,Unknown,Unknown,2,4,0.5,DOWN,2,2,0.030038233229242484,0.38076563502493077,0.0062139617816982,0.605154837866644,2,0.5,0.09927453719162668,0.9271821281758705,0.2379342555143778
RPL19,Ribosomal protein L19 OS=Homo sapiens GN=RPL19 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.1695689449908005,0.23151334323412492,-0.1695689449908005,0.32740930987203687,0,0.0,,,0.20844545197047132
SRSF2,Serine/arginine-rich-splicing factor 2 (Fragment) OS=Homo sapiens GN=SRSF2 PE=1 SV=1,Unknown,Unknown,1,1,1.0,UP,1,0,0.0642799694635948,0.0642799694635948,0.0642799694635948,,0,0.0,,,0.3240750557698889
RAB34,"Ras-related protein Rab-34, isoform NARR (Fragment) OS=Homo sapiens GN=RAB34 PE=1 SV=1",Unknown,Unknown,2,2,1.0,UP,2,0,0.25620963393759244,0.25620963393759244,0.25620963393759244,0.15814222896016097,0,0.0,,,0.36091508104081804
GRB2,Growth factor receptor-bound protein 2 (Fragment) OS=Homo sapiens GN=GRB2 PE=1 SV=1,Unknown,Unknown,2,4,0.75,DOWN,1,3,0.014931943748489895,0.0889658551408198,-0.0309128706104872,0.1330461698152066,0,0.0,0.22446258722411172,0.8368163354714941,0.3018274360668419
RPL26,60S ribosomal protein L26 (Fragment) OS=Homo sapiens GN=RPL26 PE=4 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.014322163128273951,0.014322163128273951,-0.014322163128273951,0.018580620110470816,0,0.0,,,0.3367263339598862
ACADVL,"Very long-chain-specific acyl-CoA dehydrogenase, mitochondrial (Fragment) OS=Homo sapiens GN=ACADVL PE=1 SV=1",Unknown,Unknown,2,4,1.0,DOWN,0,4,-0.04720747500455188,0.04720747500455188,-0.05690517130771705,0.028893326604462487,0,0.0,-3.26770784484614,0.04685799825634373,0.5306432654962453
DCXR,L-xylulose reductase (Fragment) OS=Homo sapiens GN=DCXR PE=1 SV=1,Unknown,Unknown,2,4,0.5,DOWN,2,2,-0.027941601388636998,0.12281554038652015,0.022188839159732146,0.16846266022021641,0,0.0,-0.3317245655756759,0.7619204036983818,0.24519159094603452
MYL12A,Myosin regulatory light chain 12A OS=Homo sapiens GN=MYL12A PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.18977382737250367,0.18977382737250367,-0.18977382737250367,0.2198919175861788,0,0.0,,,0.35427150038430916
SLC12A3,Solute carrier family 12 member 3 OS=Homo sapiens GN=SLC12A3 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.0045383579832261045,0.309953683950165,0.0045383579832261045,0.43834070354982724,0,0.0,,,0.21628948604207532
LMNB2,"Lamin B2, isoform CRA_a OS=Homo sapiens GN=LMNB2 PE=1 SV=1",Unknown,Unknown,2,2,1.0,UP,2,0,0.3372361076954532,0.3372361076954532,0.3372361076954532,0.14976116187929137,0,0.0,,,0.36901772841660413
CA4,Carbonic anhydrase 4 (Fragment) OS=Homo sapiens GN=CA4 PE=1 SV=1,Unknown,Unknown,2,4,0.75,UP,3,1,0.19177825275401023,0.2388773746389668,0.204004461763372,0.27387370322348165,0,0.0,1.4004867973579682,0.25587645350045696,0.43300656441086405
NUDT16L1,Protein syndesmos (Fragment) OS=Homo sapiens GN=NUDT16L1 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.1102495899399297,0.1238353109822006,0.1102495899399297,0.17512957629171796,0,0.0,,,0.19767764874527888
PLEKHJ1,Pleckstrin homology domain-containing family J member 1 OS=Homo sapiens GN=PLEKHJ1 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.04779931519790616,0.26173313822464717,0.04779931519790616,0.37014655379976796,0,0.0,,,0.21146743146952354
EFTUD2,116 kDa U5 small nuclear ribonucleoprotein component (Fragment) OS=Homo sapiens GN=EFTUD2 PE=1 SV=1,Unknown,Unknown,2,4,0.75,UP,3,1,0.12114620641536204,0.2243046269295142,0.09799831862649835,0.29147699450280157,0,0.0,0.8312574144797396,0.46680537578705833,0.38936350518259855
