Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,N_Profiles_Young,N_Profiles_Old
P62937,"Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed",PPIA,Intervertebral_disc_IAF,IAF,Homo sapiens,30.173783333333336,29.292450000000002,1.0985756848605857,0.885572323753775,-0.21300336110681062,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PPIA,,,Level 4: Unmatched,0,6.0,6.0
P62942,Peptidyl-prolyl cis-trans isomerase FKBP1A,FKBP1A,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.9152,,-0.6981513567503183,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FKBP1A,,,Level 4: Unmatched,0,0.0,1.0
P62979;P62987;P0CG47;P0CG48,Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Ubiquitin-60S ribosomal protein L40;Ubiquitin;60S ribosomal protein L40;Polyubiquitin-B;Ubiquitin;Polyubiquitin-C;Ubiquitin,RPS27A;UBA52;UBB;UBC,Intervertebral_disc_IAF,IAF,Homo sapiens,28.30565,27.16665,0.4662089726224476,0.14723465541854444,-0.3189743172039031,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPS27A;UBA52;UBB;UBC,,,Level 4: Unmatched,0,4.0,4.0
P63000;P15153;P60763,Ras-related C3 botulinum toxin substrate 1;Ras-related C3 botulinum toxin substrate 2;Ras-related C3 botulinum toxin substrate 3,RAC1;RAC2;RAC3,Intervertebral_disc_IAF,IAF,Homo sapiens,26.276049999999998,25.28665,-0.26822286747800983,-0.5537354573753478,-0.28551258989733797,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RAC1;RAC2;RAC3,,,Level 4: Unmatched,0,2.0,4.0
P63092;Q5JWF2,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short;Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas,GNAS,Intervertebral_disc_IAF,IAF,Homo sapiens,26.8211,24.855775,-0.06575689594182793,-0.721447082666826,-0.655690186724998,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GNAS,,,Level 4: Unmatched,0,6.0,4.0
P63098,Calcineurin subunit B type 1,PPP3R1,Intervertebral_disc_IAF,IAF,Homo sapiens,,23.5533,,-1.2459531941532722,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PPP3R1,,,Level 4: Unmatched,0,0.0,1.0
P63104,14-3-3 protein zeta/delta,YWHAZ,Intervertebral_disc_IAF,IAF,Homo sapiens,29.279183333333332,28.596339999999998,0.8006229426950536,0.6496630007365736,-0.15095994195848006,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,YWHAZ,,,Level 4: Unmatched,0,6.0,5.0
P63208,S-phase kinase-associated protein 1,SKP1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.671079999999996,25.59392,-0.12108542161513697,-0.4358060458251329,-0.3147206242099959,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SKP1,,,Level 4: Unmatched,0,5.0,5.0
P63220,40S ribosomal protein S21,RPS21,Intervertebral_disc_IAF,IAF,Homo sapiens,24.397,,-0.9986297680041883,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPS21,,,Level 4: Unmatched,0,2.0,0.0
P63241;Q6IS14,Eukaryotic translation initiation factor 5A-1;Eukaryotic translation initiation factor 5A-1-like,EIF5A;EIF5AL1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.1993,24.280666666666672,-0.2970571604798407,-0.949707537754061,-0.6526503772742203,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EIF5A;EIF5AL1,,,Level 4: Unmatched,0,1.0,3.0
P63244,"Guanine nucleotide-binding protein subunit beta-2-like 1;Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed",GNB2L1,Intervertebral_disc_IAF,IAF,Homo sapiens,25.93645,25.835075000000003,-0.396427758003937,-0.3442018374811089,0.052225920522828095,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GNB2L1,,,Level 4: Unmatched,0,2.0,4.0
P63261,"Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed",ACTG1,Intervertebral_disc_IAF,IAF,Homo sapiens,31.411283333333333,31.116133333333334,1.4969355565214968,1.478800782585364,-0.01813477393613283,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACTG1,,,Level 4: Unmatched,0,6.0,6.0
P63316,"Troponin C, slow skeletal and cardiac muscles",TNNC1,Intervertebral_disc_IAF,IAF,Homo sapiens,27.819699999999997,26.3701,0.2951023617595708,-0.1438743057770367,-0.43897666753660747,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TNNC1,,,Level 4: Unmatched,0,3.0,1.0
P67809,Nuclease-sensitive element-binding protein 1,YBX1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.5133,,-0.1796004786314073,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,YBX1,,,Level 4: Unmatched,0,1.0,0.0
P67936,Tropomyosin alpha-4 chain,TPM4,Intervertebral_disc_IAF,IAF,Homo sapiens,26.4109,26.395049999999998,-0.21775687792788173,-0.13462818612041957,0.08312869180746216,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TPM4,,,Level 4: Unmatched,0,1.0,2.0
P68104;Q5VTE0,Elongation factor 1-alpha 1;Putative elongation factor 1-alpha-like 3,EEF1A1;EEF1A1P5,Intervertebral_disc_IAF,IAF,Homo sapiens,29.022699999999997,28.704116666666664,0.7135743895395952,0.6865489019559532,-0.027025487583641983,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EEF1A1;EEF1A1P5,,,Level 4: Unmatched,0,6.0,6.0
P68133,"Actin, alpha skeletal muscle",ACTA1,Intervertebral_disc_IAF,IAF,Homo sapiens,28.362675,27.646759999999993,0.4861016118598819,0.3187462340829349,-0.16735537777694698,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACTA1,,,Level 4: Unmatched,0,4.0,5.0
P68363,Tubulin alpha-1B chain,TUBA1B,Intervertebral_disc_IAF,IAF,Homo sapiens,28.855316666666667,27.6707,0.6563637764669217,0.32722300498325624,-0.32914077148366544,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TUBA1B,,,Level 4: Unmatched,0,6.0,6.0
P68371,Tubulin beta-4B chain,TUBB4B,Intervertebral_disc_IAF,IAF,Homo sapiens,29.406783333333333,28.021066666666666,0.8436551580967185,0.45047884145009687,-0.39317631664662167,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TUBB4B,,,Level 4: Unmatched,0,6.0,6.0
P68402,Platelet-activating factor acetylhydrolase IB subunit beta,PAFAH1B2,Intervertebral_disc_IAF,IAF,Homo sapiens,24.5391,,-0.9415344915533689,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PAFAH1B2,,,Level 4: Unmatched,0,1.0,0.0
P68871,Hemoglobin subunit beta;LVV-hemorphin-7;Spinorphin,HBB,Intervertebral_disc_IAF,IAF,Homo sapiens,34.273783333333334,34.26305,2.3629844713391064,2.427369477369329,0.06438500603022268,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HBB,,,Level 4: Unmatched,0,6.0,6.0
P69891,Hemoglobin subunit gamma-1,HBG1,Intervertebral_disc_IAF,IAF,Homo sapiens,27.7274,25.72746666666667,0.2622770170443028,-0.38497538726163694,-0.6472524043059398,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HBG1,,,Level 4: Unmatched,0,1.0,3.0
P69905,Hemoglobin subunit alpha,HBA1,Intervertebral_disc_IAF,IAF,Homo sapiens,32.82378333333333,32.90323333333333,1.9334483661633632,2.0283123285552316,0.09486396239186834,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HBA1,,,Level 4: Unmatched,0,6.0,6.0
P78371,T-complex protein 1 subunit beta,CCT2,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.570574999999998,,-0.8340012250950505,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CCT2,,,Level 4: Unmatched,0,0.0,4.0
P78417,Glutathione S-transferase omega-1,GSTO1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.397666666666666,26.162799999999997,-0.22269829465203364,-0.22102432016674045,0.0016739744852931893,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GSTO1,,,Level 4: Unmatched,0,3.0,4.0
P78527,DNA-dependent protein kinase catalytic subunit,PRKDC,Intervertebral_disc_IAF,IAF,Homo sapiens,26.9044,,-0.035163899515437316,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRKDC,,,Level 4: Unmatched,0,1.0,0.0
P78536,Disintegrin and metalloproteinase domain-containing protein 17,ADAM17,Intervertebral_disc_IAF,IAF,Homo sapiens,23.5727,,-1.336265670023585,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ADAM17,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,1.0,0.0
P78539,Sushi repeat-containing protein SRPX,SRPX,Intervertebral_disc_IAF,IAF,Homo sapiens,26.978339999999996,24.17885,-0.00808489637002051,-0.9906590165245922,-0.9825741201545717,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SRPX,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,5.0,2.0
P80108,Phosphatidylinositol-glycan-specific phospholipase D,GPLD1,Intervertebral_disc_IAF,IAF,Homo sapiens,24.9223,27.348200000000002,-0.7891353237130388,0.21243177049082512,1.001567094203864,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GPLD1,,,Level 4: Unmatched,0,1.0,6.0
P80303,Nucleobindin-2;Nesfatin-1,NUCB2,Intervertebral_disc_IAF,IAF,Homo sapiens,25.717725,24.673875000000002,-0.4798588589541738,-0.7930895478516836,-0.3132306888975098,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NUCB2,,,Level 4: Unmatched,0,4.0,4.0
P80748,Ig lambda chain V-III region LOI,IGLV3-21,Intervertebral_disc_IAF,IAF,Homo sapiens,,28.862566666666666,,0.7405351392823294,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IGLV3-21,,,Level 4: Unmatched,0,0.0,3.0
P81605,Dermcidin;Survival-promoting peptide;DCD-1,DCD,Intervertebral_disc_IAF,IAF,Homo sapiens,27.2636,25.8984,0.09571931522476869,-0.3202839024013098,-0.41600321762607845,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DCD,,,Level 4: Unmatched,0,1.0,1.0
P83110,Serine protease HTRA3,HTRA3,Intervertebral_disc_IAF,IAF,Homo sapiens,30.156616666666668,31.56435,1.0929390910899146,1.6194427418149724,0.5265036507250578,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HTRA3,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
P84077;P61204,ADP-ribosylation factor 1;ADP-ribosylation factor 3,ARF1;ARF3,Intervertebral_disc_IAF,IAF,Homo sapiens,26.911733333333334,26.54868,-0.03247501378640954,-0.0778799673843517,-0.04540495359794216,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ARF1;ARF3,,,Level 4: Unmatched,0,6.0,5.0
P84103,Serine/arginine-rich splicing factor 3,SRSF3,Intervertebral_disc_IAF,IAF,Homo sapiens,23.4969,,-1.3678802705315483,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SRSF3,,,Level 4: Unmatched,0,1.0,0.0
P84243,Histone H3.3,H3F3A,Intervertebral_disc_IAF,IAF,Homo sapiens,29.37075,28.011300000000002,0.8315214907318599,0.4470632234117028,-0.3844582673201571,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,H3F3A,,,Level 4: Unmatched,0,2.0,3.0
P98066,Tumor necrosis factor-inducible gene 6 protein,TNFAIP6,Intervertebral_disc_IAF,IAF,Homo sapiens,26.73225,29.87081666666667,-0.09848932342310925,1.0774916624795527,1.175980985902662,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TNFAIP6,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,2.0,6.0
P98082,Disabled homolog 2,DAB2,Intervertebral_disc_IAF,IAF,Homo sapiens,,26.4031,,-0.1316467658653015,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DAB2,,,Level 4: Unmatched,0,0.0,1.0
P98095,Fibulin-2,FBLN2,Intervertebral_disc_IAF,IAF,Homo sapiens,27.286080000000005,26.17965,0.10385505114085249,-0.21473137546232338,-0.3185864266031759,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FBLN2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,5.0,4.0
P98160,Basement membrane-specific heparan sulfate proteoglycan core protein;Endorepellin;LG3 peptide,HSPG2,Intervertebral_disc_IAF,IAF,Homo sapiens,34.557516666666665,33.4556,2.444966400830908,2.192309170068141,-0.2526572307627668,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HSPG2,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q00341,Vigilin,HDLBP,Intervertebral_disc_IAF,IAF,Homo sapiens,,23.3648,,-1.3241586649061992,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HDLBP,,,Level 4: Unmatched,0,0.0,1.0
Q00537,Cyclin-dependent kinase 17,CDK17,Intervertebral_disc_IAF,IAF,Homo sapiens,27.143433333333334,26.6576,0.052119758157404314,-0.037838229039791865,-0.08995798719719618,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CDK17,,,Level 4: Unmatched,0,6.0,3.0
Q00610,Clathrin heavy chain 1,CLTC,Intervertebral_disc_IAF,IAF,Homo sapiens,24.747125,25.21812,-0.8585211599167913,-0.5802250591239084,0.2782961007928829,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CLTC,,,Level 4: Unmatched,0,4.0,5.0
Q00688,Peptidyl-prolyl cis-trans isomerase FKBP3,FKBP3,Intervertebral_disc_IAF,IAF,Homo sapiens,25.3637,25.3921,-0.6163575424642656,-0.5131093778806609,0.10324816458360464,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FKBP3,,,Level 4: Unmatched,0,1.0,2.0
Q00839,Heterogeneous nuclear ribonucleoprotein U,HNRNPU,Intervertebral_disc_IAF,IAF,Homo sapiens,25.4241,23.0347,-0.5929403820741819,-1.4625804973974377,-0.8696401153232558,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HNRNPU,,,Level 4: Unmatched,0,1.0,1.0
Q00872,"Myosin-binding protein C, slow-type",MYBPC1,Intervertebral_disc_IAF,IAF,Homo sapiens,24.48,21.66575,-0.9652419799644785,-2.057672578413503,-1.0924305984490246,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYBPC1,,,Level 4: Unmatched,0,3.0,6.0
Q01082,"Spectrin beta chain, non-erythrocytic 1",SPTBN1,Intervertebral_disc_IAF,IAF,Homo sapiens,25.5653,25.593483333333335,-0.5384051221245137,-0.43597266863877454,0.1024324534857392,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SPTBN1,,,Level 4: Unmatched,0,4.0,6.0
Q01105;P0DME0,Protein SET;Protein SETSIP,SET;SETSIP,Intervertebral_disc_IAF,IAF,Homo sapiens,26.335225,,-0.24604668505382352,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SET;SETSIP,,,Level 4: Unmatched,0,4.0,0.0
Q01130,Serine/arginine-rich splicing factor 2,SRSF2,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.693,,-0.3980697653824487,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SRSF2,,,Level 4: Unmatched,0,0.0,1.0
Q01469,"Fatty acid-binding protein, epidermal",FABP5,Intervertebral_disc_IAF,IAF,Homo sapiens,25.61,25.116424999999996,-0.5212011653910217,-0.6196621531166592,-0.0984609877256375,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FABP5,,,Level 4: Unmatched,0,1.0,4.0
Q01518,Adenylyl cyclase-associated protein 1,CAP1,Intervertebral_disc_IAF,IAF,Homo sapiens,24.446375000000003,25.456300000000002,-0.9787549326907827,-0.4884548546118456,0.4903000780789371,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CAP1,,,Level 4: Unmatched,0,4.0,5.0
Q01628;P13164;Q01629;C9JQL5,Interferon-induced transmembrane protein 3;Interferon-induced transmembrane protein 1;Interferon-induced transmembrane protein 2;Putative dispanin subfamily A member 2d,IFITM3;IFITM1;IFITM2,Intervertebral_disc_IAF,IAF,Homo sapiens,,28.6287,,0.6607521034055902,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IFITM3;IFITM1;IFITM2,,,Level 4: Unmatched,0,0.0,1.0
Q01813,"ATP-dependent 6-phosphofructokinase, platelet type",PFKP,Intervertebral_disc_IAF,IAF,Homo sapiens,27.893683333333332,26.659699999999997,0.32133779635724996,-0.03706776649361029,-0.3584055628508602,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PFKP,,,Level 4: Unmatched,0,6.0,5.0
Q01995,Transgelin,TAGLN,Intervertebral_disc_IAF,IAF,Homo sapiens,28.3984,26.910433333333334,0.49854427156090736,0.05450509676504093,-0.4440391747958664,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TAGLN,,,Level 4: Unmatched,0,1.0,3.0
Q02218,"2-oxoglutarate dehydrogenase, mitochondrial",OGDH,Intervertebral_disc_IAF,IAF,Homo sapiens,25.6081,26.0736,-0.5219318414890445,-0.2544028805693404,0.2675289609197041,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,OGDH,,,Level 4: Unmatched,0,1.0,1.0
Q02388,Collagen alpha-1(VII) chain,COL7A1,Intervertebral_disc_IAF,IAF,Homo sapiens,27.613666666666663,28.23235,0.22168382206520262,0.524089203316732,0.3024053812515294,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,COL7A1,Collagens,Core matrisome,Level 1: Gene Symbol,100,3.0,4.0
Q02809,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",PLOD1,Intervertebral_disc_IAF,IAF,Homo sapiens,30.37805,30.80253333333333,1.165408486577935,1.3792269914515778,0.21381850487364273,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PLOD1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
Q02818,Nucleobindin-1,NUCB1,Intervertebral_disc_IAF,IAF,Homo sapiens,29.98448333333333,29.161216666666665,1.0362476080841747,0.8415152745471344,-0.19473233353704034,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NUCB1,,,Level 4: Unmatched,0,6.0,6.0
Q02878,60S ribosomal protein L6,RPL6,Intervertebral_disc_IAF,IAF,Homo sapiens,25.9538,24.83865,-0.38983875112724786,-0.7281703456319812,-0.3383315945047334,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPL6,,,Level 4: Unmatched,0,1.0,2.0
Q02952,A-kinase anchor protein 12,AKAP12,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.816075,,-0.7370400867420889,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AKAP12,,,Level 4: Unmatched,0,0.0,4.0
Q02985,Complement factor H-related protein 3,CFHR3,Intervertebral_disc_IAF,IAF,Homo sapiens,,26.3262,,-0.16016351027485637,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CFHR3,,,Level 4: Unmatched,0,0.0,1.0
Q03135,Caveolin-1,CAV1,Intervertebral_disc_IAF,IAF,Homo sapiens,27.074699999999996,26.755200000000002,0.02709776699230066,-0.002091740851936574,-0.029189507844237236,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CAV1,,,Level 4: Unmatched,0,3.0,2.0
Q03252,Lamin-B2,LMNB2,Intervertebral_disc_IAF,IAF,Homo sapiens,28.2833,25.957375,0.45840182307135774,-0.29805955310175297,-0.7564613761731107,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LMNB2,,,Level 4: Unmatched,0,4.0,4.0
Q03591,Complement factor H-related protein 1,CFHR1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.5231,29.140150000000002,-0.17595624067772045,0.8344250188559517,1.010381259533672,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CFHR1,,,Level 4: Unmatched,0,1.0,4.0
Q04446,"1,4-alpha-glucan-branching enzyme",GBE1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.112000000000002,24.625566666666668,-0.32995406880035755,-0.8122013990461843,-0.4822473302458267,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GBE1,,,Level 4: Unmatched,0,2.0,3.0
Q04637,Eukaryotic translation initiation factor 4 gamma 1,EIF4G1,Intervertebral_disc_IAF,IAF,Homo sapiens,,26.2781,,-0.1780412065867784,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EIF4G1,,,Level 4: Unmatched,0,0.0,1.0
Q04756,Hepatocyte growth factor activator;Hepatocyte growth factor activator short chain;Hepatocyte growth factor activator long chain,HGFAC,Intervertebral_disc_IAF,IAF,Homo sapiens,,26.8081,,0.017230655346588374,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HGFAC,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,0.0,2.0
Q04760,Lactoylglutathione lyase,GLO1,Intervertebral_disc_IAF,IAF,Homo sapiens,25.29665,24.701349999999998,-0.6424158341212489,-0.7822358627660718,-0.1398200286448229,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GLO1,,,Level 4: Unmatched,0,4.0,2.0
Q04828;P52895,Aldo-keto reductase family 1 member C1;Aldo-keto reductase family 1 member C2,AKR1C1;AKR1C2,Intervertebral_disc_IAF,IAF,Homo sapiens,,27.585099999999997,,0.2968807529062152,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AKR1C1;AKR1C2,,,Level 4: Unmatched,0,0.0,2.0
Q04917,14-3-3 protein eta,YWHAH,Intervertebral_disc_IAF,IAF,Homo sapiens,25.6067,25.98623333333333,-0.5224702677905387,-0.2872021864408467,0.23526808134969202,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,YWHAH,,,Level 4: Unmatched,0,1.0,3.0
Q05639,Elongation factor 1-alpha 2,EEF1A2,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.9665,,-0.29462519960448075,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EEF1A2,,,Level 4: Unmatched,0,0.0,1.0
Q05682,Caldesmon,CALD1,Intervertebral_disc_IAF,IAF,Homo sapiens,27.718,,0.25892810867640964,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CALD1,,,Level 4: Unmatched,0,1.0,0.0
Q05707,Collagen alpha-1(XIV) chain,COL14A1,Intervertebral_disc_IAF,IAF,Homo sapiens,30.784000000000002,27.816616666666665,1.2969470134063579,0.37873721048360776,-0.9182098029227501,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,COL14A1,Collagens,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q06033,Inter-alpha-trypsin inhibitor heavy chain H3,ITIH3,Intervertebral_disc_IAF,IAF,Homo sapiens,,27.636720000000004,,0.31518912212519345,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ITIH3,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,5.0
Q06210,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1,GFPT1,Intervertebral_disc_IAF,IAF,Homo sapiens,25.443466666666666,25.7208,-0.5854432313776015,-0.3875068312858689,0.19793640009173258,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GFPT1,,,Level 4: Unmatched,0,3.0,1.0
Q06828,Fibromodulin,FMOD,Intervertebral_disc_IAF,IAF,Homo sapiens,36.72831666666667,36.13581666666666,3.051364055405659,2.952469463772269,-0.09889459163339032,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FMOD,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q06830,Peroxiredoxin-1,PRDX1,Intervertebral_disc_IAF,IAF,Homo sapiens,30.2029,28.736583333333332,1.1081289113066435,0.6976341914969505,-0.410494719809693,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRDX1,,,Level 4: Unmatched,0,6.0,6.0
Q07020,60S ribosomal protein L18,RPL18,Intervertebral_disc_IAF,IAF,Homo sapiens,25.4647,25.21395,-0.5772297712542136,-0.5818391659086268,-0.004609394654413235,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RPL18,,,Level 4: Unmatched,0,1.0,2.0
Q07065,Cytoskeleton-associated protein 4,CKAP4,Intervertebral_disc_IAF,IAF,Homo sapiens,25.523775,24.982974999999996,-0.5544130543245975,-0.6716473887834796,-0.1172343344588821,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CKAP4,,,Level 4: Unmatched,0,4.0,4.0
Q07092,Collagen alpha-1(XVI) chain,COL16A1,Intervertebral_disc_IAF,IAF,Homo sapiens,25.704825,25.719133333333335,-0.48480077962299334,-0.3881397909761306,0.09666098864686273,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,COL16A1,Collagens,Core matrisome,Level 1: Gene Symbol,100,4.0,3.0
Q07507,Dermatopontin,DPT,Intervertebral_disc_IAF,IAF,Homo sapiens,32.95033333333333,32.083983333333336,1.9716629780602013,1.7800908363949215,-0.1915721416652798,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DPT,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q07954,Prolow-density lipoprotein receptor-related protein 1;Low-density lipoprotein receptor-related protein 1 85 kDa subunit;Low-density lipoprotein receptor-related protein 1 515 kDa subunit;Low-density lipoprotein receptor-related protein 1 intracellular domain,LRP1,Intervertebral_disc_IAF,IAF,Homo sapiens,29.205616666666668,29.599483333333335,0.7757306035923892,0.9879069613592445,0.21217635776685528,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LRP1,,,Level 4: Unmatched,0,6.0,6.0
Q07955,Serine/arginine-rich splicing factor 1,SRSF1,Intervertebral_disc_IAF,IAF,Homo sapiens,25.43595,24.2972,-0.5883524027400594,-0.9430732677745695,-0.35472086503451006,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SRSF1,,,Level 4: Unmatched,0,2.0,2.0
Q07960,Rho GTPase-activating protein 1,ARHGAP1,Intervertebral_disc_IAF,IAF,Homo sapiens,,23.3266,,-1.3400809135347242,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ARHGAP1,,,Level 4: Unmatched,0,0.0,1.0
Q08043,Alpha-actinin-3,ACTN3,Intervertebral_disc_IAF,IAF,Homo sapiens,25.4966,23.642433333333333,-0.564902618895717,-1.20918211330784,-0.644279494412123,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACTN3,,,Level 4: Unmatched,0,3.0,3.0
Q08209,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,PPP3CA,Intervertebral_disc_IAF,IAF,Homo sapiens,,26.9586,,0.07200230473605097,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PPP3CA,,,Level 4: Unmatched,0,0.0,3.0
Q08211,ATP-dependent RNA helicase A,DHX9,Intervertebral_disc_IAF,IAF,Homo sapiens,,26.7011,,-0.02189057982312833,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DHX9,,,Level 4: Unmatched,0,0.0,1.0
