Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality,Abundance_Young_Original,Abundance_Old_Original,Compartment_Annotation,Matrisome_Category_Simplified
Schuler_2021_TA,Skeletal muscle,TA,14.293360918,14.293360918,14.03978046,14.03978046,Rab5b,Rab5b,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P61021,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.5967062099062158,-0.7998378536886531,-1.1141904423774645,,14.03978046,14.293360918,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.33530438,14.33530438,14.530189678,14.530189678,Tbc1d15,Tbc1d15,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q9CXF4,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.3831086937543261,-0.7595651074817549,-0.620209501465955,,14.530189678,14.33530438,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.882853026,14.882853026,14.665949856,14.665949856,Sra1,Sra1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q80VJ2,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.5165731051430286,-0.2338267300371763,-0.4834605619981124,,14.665949856,14.882853026,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.619912648,14.619912648,14.388169696,14.388169696,Aldoa,Aldoa,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P05064,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.5489952898386037,-0.4862935176080184,-0.7632638360127316,,14.388169696,14.619912648,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.474947116,14.474947116,14.675893158,14.675893158,Slmap,Slmap,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q3URD3,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.396350300764499,-0.625484700228659,-0.4734448414581138,,14.675893158,14.474947116,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.040885602,15.040885602,15.272568456,15.272568456,Stx4a,Stx4a,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P70452,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.4635045618996857,-0.0820889973323689,0.1275761310406042,,15.272568456,15.040885602,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.878135952,14.878135952,15.09989727,15.09989727,Hnrnpm,Hnrnpm,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q9D0E1,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.4418278369548164,-0.2383559108673416,-0.0463526447610498,,15.09989727,14.878135952,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,13.340309224,13.340309224,13.464121788,13.464121788,Pxdn,Pxdn,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q3UQ28,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.2278278878390113,-1.7149270514881985,-1.694041721678723,,13.464121788,13.340309224,Tibialis anterior (fast-twitch),ECM Glycoproteins
Schuler_2021_TA,Skeletal muscle,TA,16.900248422,16.900248422,16.81877532,16.81877532,Apoa2,Apoa2,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P09813,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.2206834028528927,1.7032106271097265,1.6850442484579131,,16.81877532,16.900248422,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.62371096,14.62371096,14.820175848,14.820175848,Cpm,Cpm,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q80V42,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.3865598063598414,-0.4826465021282127,-0.3281113192741078,,14.820175848,14.62371096,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,16.692450958,16.692450958,17.009553628,17.009553628,Serpina1e,Serpina1e,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,Q00898,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.6501310939480798,1.503690269679312,1.8772120231088072,,17.009553628,16.692450958,Tibialis anterior (fast-twitch),ECM Regulators
Schuler_2021_TA,Skeletal muscle,TA,14.742202026,14.742202026,14.9437314,14.9437314,Vldlr,Vldlr,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P98156,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.3976247735190778,-0.3688752395461517,-0.2036558939036137,,14.9437314,14.742202026,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.524780726,14.524780726,14.711262872,14.711262872,Lama5,Lama5,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q61001,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.3647493576017508,-0.5776360908767767,-0.4378175245966029,,14.711262872,14.524780726,Tibialis anterior (fast-twitch),ECM Glycoproteins
Schuler_2021_TA,Skeletal muscle,TA,14.986058836,14.986058836,15.199064842,15.199064842,B2m,B2m,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P01887,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.4226990962003096,-0.1347318724594375,0.0535371793418694,,15.199064842,14.986058836,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.467604324,15.467604324,15.7080248,15.7080248,Col12a1,Col12a1,100.0,exact_gene,Collagens,Core matrisome,LFQ,3.0,3.0,Q60847,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.4825946532692309,0.3276324222499647,0.5662039680381669,,15.7080248,15.467604324,Tibialis anterior (fast-twitch),Collagens
Schuler_2021_TA,Skeletal muscle,TA,15.164374446,15.164374446,14.985855524,14.985855524,Cd81,Cd81,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P35762,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.4327106078329724,0.0364809689187521,-0.1612249736744744,,14.985855524,15.164374446,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,13.370265424,13.370265424,13.483436156,13.483436156,Igf2r,Igf2r,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q07113,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.204577449078976,-1.686164083855173,-1.6745866842782002,,13.483436156,13.370265424,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.262587156,14.262587156,14.42861593,14.42861593,Gbp2,Gbp2,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q9Z0E6,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.3200625148549093,-0.8293858177278979,-0.722523026104777,,14.42861593,14.262587156,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.996602132,14.996602132,15.204145556,15.204145556,Col15a1,Col15a1,100.0,exact_gene,Collagens,Core matrisome,LFQ,3.0,3.0,O35206,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.4107643627575456,-0.1246085430119973,0.0586548969338382,,15.204145556,14.996602132,Tibialis anterior (fast-twitch),Collagens
Schuler_2021_TA,Skeletal muscle,TA,14.038929594,14.038929594,14.185257278,14.185257278,Itga6,Itga6,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q61739,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.277019269429594,-1.044134524729705,-0.9676540951825128,,14.185257278,14.038929594,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.197393598,15.197393598,15.411978508,15.411978508,Thbs4,Thbs4,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q9Z1T2,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.42614871002244,0.0681848833086267,0.2680015270809429,,15.411978508,15.197393598,Tibialis anterior (fast-twitch),ECM Glycoproteins
Schuler_2021_TA,Skeletal muscle,TA,15.035767802,15.035767802,15.237848162,15.237848162,Anxa1,Anxa1,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,LFQ,3.0,3.0,P10107,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.3988285762337424,-0.0870029422169762,0.0926029640010646,,15.237848162,15.035767802,Tibialis anterior (fast-twitch),ECM-affiliated Proteins
Schuler_2021_TA,Skeletal muscle,TA,14.184942726,14.184942726,13.96561338,13.96561338,Cpn2,Cpn2,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,Q9DBB9,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.5218738519043976,-0.903937470707074,-1.188897692197264,,13.96561338,14.184942726,Tibialis anterior (fast-twitch),ECM Regulators
Schuler_2021_TA,Skeletal muscle,TA,15.579365508000002,15.579365508,15.442658356000004,15.442658356,Gpx3,Gpx3,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P46412,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.3413596075696937,0.434941871312955,0.2989048209543118,,15.442658356,15.579365508,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.9207222,15.9207222,16.169083166,16.169083166,F13a1,F13a1,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,Q8BH61,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.4999431583452056,0.7627014497412211,1.0306202903508583,,16.169083166,15.9207222,Tibialis anterior (fast-twitch),ECM Regulators
Schuler_2021_TA,Skeletal muscle,TA,15.537591004,15.537591004,15.763148898,15.763148898,Apoa4,Apoa4,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P06728,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.4501226547818455,0.3948313530750675,0.6217295430018464,,15.763148898,15.537591004,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.7360838,15.7360838,15.610280588,15.610280588,Azgp1,Azgp1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q64726,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.3175365112068563,0.5854176713242737,0.4677478704767744,,15.610280588,15.7360838,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.299784732,14.299784732,14.451639356,14.451639356,Lman2,Lman2,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q9DBH5,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.2890946132238227,-0.7936699166952237,-0.699331917085928,,14.451639356,14.299784732,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.155628972,15.155628972,14.995558736,14.995558736,Vtn,Vtn,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,P29788,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.3924036339918016,0.0280838496046383,-0.1514510917454773,,14.995558736,15.155628972,Tibialis anterior (fast-twitch),ECM Glycoproteins
Schuler_2021_TA,Skeletal muscle,TA,15.063716952,15.063716952,14.899704288,14.899704288,1300017J02Rik,1300017J02Rik,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q9DBD0,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.4010171115189622,-0.0601670786287847,-0.2480036618759859,,14.899704288,15.063716952,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,16.408174866,16.408174866,16.68162408,16.68162408,Itgb1,Itgb1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P09055,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.5547563496942709,1.2307376243825408,1.5468941156796563,,16.68162408,16.408174866,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.54412029,15.54412029,15.41088077,15.41088077,Aqp1,Aqp1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q02013,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.3337834716695654,0.4011005608479093,0.2668957940926317,,15.41088077,15.54412029,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.43825342,14.43825342,14.594405818,14.594405818,Ace,Ace,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P09470,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.2984844561748734,-0.6607167920955868,-0.5555256658148361,,14.594405818,14.43825342,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.069117628,14.069117628,13.849454024,13.849454024,Gpc4,Gpc4,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,LFQ,3.0,3.0,P51655,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.5226041439404969,-1.0151489576401975,-1.3059030539777094,,13.849454024,14.069117628,Tibialis anterior (fast-twitch),ECM-affiliated Proteins
Schuler_2021_TA,Skeletal muscle,TA,15.438699942,15.438699942,15.652367232,15.652367232,Dnajb11,Dnajb11,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q99KV1,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.4241438796873052,0.2998793760051595,0.5101410377335274,,15.652367232,15.438699942,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.749664748,14.749664748,14.922443224,14.922443224,Serping1,Serping1,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,P97290,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.3348093679342954,-0.3617097769260492,-0.2250991148399095,,14.922443224,14.749664748,Tibialis anterior (fast-twitch),ECM Regulators
Schuler_2021_TA,Skeletal muscle,TA,16.264947392,16.264947392,16.526792392,16.526792392,Cap1,Cap1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P40124,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.5294032838908149,1.093215268448808,1.390934765582048,,16.526792392,16.264947392,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,16.412046916,16.412046916,16.334855658,16.334855658,Psap,Psap,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q61207,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.2113283640116502,1.2344554406884645,1.1976001279431543,,16.334855658,16.412046916,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,13.04393942,13.04393942,13.108875098,13.108875098,Galnt2,Galnt2,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q6PB93,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.0991927588194362,-1.9994916851820028,-2.051875725895787,,13.108875098,13.04393942,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.430526315999998,15.430526316,15.299219566,15.299219566,Cp,Cp,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q61147,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.3295607259503816,0.2920313265168232,0.1544213450188943,,15.299219566,15.430526316,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.054847712,15.054847712,14.908252862,14.908252862,Afm,Afm,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,O89020,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.3629624027300366,-0.0686830340253143,-0.2393928273464214,,14.908252862,15.054847712,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.72993944,15.72993944,15.623812688,15.623812688,Epdr1,Epdr1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q99M71,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.2745470777855936,0.5795180569604484,0.4813785267637208,,15.623812688,15.72993944,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,16.431997606,16.431997606,16.688960456,16.688960456,Apoa1,Apoa1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q00623,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.5187366872378777,1.2536114434767516,1.5542839235917931,,16.688960456,16.431997606,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.061184172,15.061184172,14.916950114000002,14.916950114,Sord,Sord,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q64442,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.3578045079407511,-0.0625989714977586,-0.2306322319729758,,14.916950114,15.061184172,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.519041972,15.519041972,15.717507826,15.717507826,Copa,Copa,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q8CIE6,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.3909315477521066,0.3770211766494881,0.5757560603199401,,15.717507826,15.519041972,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,16.480423652,16.480423652,16.735324382,16.735324382,Dcn,Dcn,100.0,exact_gene,Proteoglycans,Core matrisome,LFQ,3.0,3.0,P28654,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.5142313356427951,1.3001085557170695,1.6009855249263596,,16.735324382,16.480423652,Tibialis anterior (fast-twitch),Proteoglycans
Schuler_2021_TA,Skeletal muscle,TA,14.367534622,14.367534622,14.186816022,14.186816022,Ckm,Ckm,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P07310,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.4375164982690182,-0.7286186787808309,-0.9660839986192782,,14.186816022,14.367534622,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.2605684,15.2605684,15.442579528,15.442579528,Plaa,Plaa,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P27612,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.3549810084862911,0.1288432707258845,0.2988254188383188,,15.442579528,15.2605684,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.049641424,14.049641424,13.853028118,13.853028118,Aebp1,Aebp1,100.0,exact_gene,ECM Glycoproteins,Core matrisome,LFQ,3.0,3.0,Q640N1,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.4722434971975687,-1.033849374424243,-1.3023029293221695,,13.853028118,14.049641424,Tibialis anterior (fast-twitch),ECM Glycoproteins
Schuler_2021_TA,Skeletal muscle,TA,15.19229253,15.19229253,15.063901662,15.063901662,Gars,Gars,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q9CZD3,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.3231900619639128,0.0632870039454942,-0.082610414101189,,15.063901662,15.19229253,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.134950642,14.134950642,13.946757004,13.946757004,Cstb,Cstb,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,Q62426,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.4538480766333381,-0.9519382416326092,-1.207891401974272,,13.946757004,14.134950642,Tibialis anterior (fast-twitch),ECM Regulators
Schuler_2021_TA,Skeletal muscle,TA,15.198123465999998,15.198123466,15.369016144,15.369016144,Anpep,Anpep,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P97449,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.33068924736551,0.068885678792044,0.2247262618258284,,15.369016144,15.198123466,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,16.119597002,16.119597002,16.342309104,16.342309104,Pdia3,Pdia3,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P27773,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.4439051245088838,0.9536545577105382,1.2051078584934287,,16.342309104,16.119597002,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,16.222524916,16.222524916,16.165175724,16.165175724,Pon2,Pon2,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q62086,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.1679771120462302,1.0524825885995348,1.0266843898725015,,16.165175724,16.222524916,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.593917224000002,15.593917224,15.500795418,15.500795418,Cpe,Cpe,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q00493,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.2461336710948508,0.4489139550990487,0.3574653037806951,,15.500795418,15.593917224,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.138270954,15.138270954,15.297326,15.297326,Cfb,Cfb,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P04186,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.3048262063139439,0.0114172460331732,0.1525139878974834,,15.297326,15.138270954,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.812738462,15.812738462,16.011231304,16.011231304,Hsp90b1,Hsp90b1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P08113,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.3909905115509391,0.659018981304396,0.8716187698790422,,16.011231304,15.812738462,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,15.731561782,15.731561782,15.649869504,15.649869504,Apoh,Apoh,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q01339,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.2211622619596393,0.581075776912768,0.5076251184108589,,15.649869504,15.731561782,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.234358976,14.234358976,14.333751168,14.333751168,Glg1,Glg1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q61543,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.1744738822802581,-0.8564895968347027,-0.818078702205683,,14.333751168,14.234358976,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,13.117724686,13.117724686,12.886414492,12.886414492,Iigp1,Iigp1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q9QZ85,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.5480497934826297,-1.9286454757912168,-2.2759565454117547,,12.886414492,13.117724686,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,14.919341982,14.919341982,15.053670454,15.053670454,Entpd1,Entpd1,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P55772,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,-0.2508032059008066,-0.1987912228503185,-0.0929161375031922,,15.053670454,14.919341982,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,16.030582206,16.030582206,15.977787358,15.977787358,Hspa5,Hspa5,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,P20029,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.1580267110002262,0.8681854496057569,0.8379312466708775,,15.977787358,16.030582206,Tibialis anterior (fast-twitch),Non-ECM
Schuler_2021_TA,Skeletal muscle,TA,16.154264828,16.154264828,16.109221928,16.109221928,Serpina1d,Serpina1d,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,Q00897,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.1410901353951074,0.9869414751815584,0.9703230740954988,,16.109221928,16.154264828,Tibialis anterior (fast-twitch),ECM Regulators
Schuler_2021_TA,Skeletal muscle,TA,14.879687292,14.879687292,14.760196526,14.760196526,Serpind1,Serpind1,100.0,exact_gene,ECM Regulators,Matrisome-associated,LFQ,3.0,3.0,P49182,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.3037449817832554,-0.2368663647230429,-0.3885274795527152,,14.760196526,14.879687292,Tibialis anterior (fast-twitch),ECM Regulators
Schuler_2021_TA,Skeletal muscle,TA,15.891232818,15.891232818,15.831870534,15.831870534,Sri,Sri,0.0,Unmatched,Non-ECM,Non-ECM,LFQ,3.0,3.0,Q6P069,,Mus musculus,Schuler_2021,Skeletal_muscle_TA,Skeletal_muscle_TA,0.1723753465104021,0.7343867055485689,0.6909516888471104,,15.831870534,15.891232818,Tibialis anterior (fast-twitch),Non-ECM
