Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality,Abundance_Old_log2,Abundance_Young_log2
LiDermis_2021,Skin dermis,Skin dermis,3.3216272193366,3.3216272193366,3.65570686047466,3.65570686047466,MMRN2,MMRN2,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS,1.0,4.0,Q9H8L6,Multimerin-2,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,-0.0992931082073862,-1.8437521248085684,-1.7444590166011822,,3.3216272193366,3.65570686047466
LiDermis_2021,Skin dermis,Skin dermis,,,5.301575633514831,5.301575633514831,SPON1,SPON1,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS,0.0,5.0,Q9HCB6,Spondin-1,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,,,-1.2663564852207327,,,5.301575633514831
LiDermis_2021,Skin dermis,Skin dermis,9.49260785305865,9.49260785305865,9.88673946537614,9.88673946537614,S100A14,S100A14,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS,1.0,5.0,Q9HCY8,Protein S100-A14,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,-0.2361670994378339,-0.1705957476915382,0.0655713517462956,,9.49260785305865,9.88673946537614
LiDermis_2021,Skin dermis,Skin dermis,1.4136423316468,1.4136423316468,4.79797240300045,4.79797240300045,MXRA5,MXRA5,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS,1.0,5.0,Q9NR99,Matrix-remodeling-associated protein 5,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,-0.9484233699033564,-2.3610697557919,-1.4126463858885434,,1.4136423316468,4.79797240300045
LiDermis_2021,Skin dermis,Skin dermis,11.5234091803192,11.5234091803192,,,CCL28,CCL28,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS,1.0,0.0,Q9NRJ3,C-C motif chemokine 28,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,,0.3800214707122558,,,3.6465554477348454,
LiDermis_2021,Skin dermis,Skin dermis,6.057619379802345,6.057619379802345,10.728436928910188,10.728436928910188,EMILIN3,EMILIN3,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS,2.0,5.0,Q9NT22,EMILIN-3,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,-1.412007449921049,-1.1019344133722615,0.3100730365487875,,6.057619379802345,3.5519388503535665
LiDermis_2021,Skin dermis,Skin dermis,,,7.492710546714875,7.492710546714875,CTSZ,CTSZ,1.0,Gene_Symbol_or_UniProt,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS,0.0,4.0,Q9UBR2,Cathepsin Z,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,,,-0.6298615436088518,,,7.492710546714875
LiDermis_2021,Skin dermis,Skin dermis,13.0896736944407,13.0896736944407,12.5420303050652,12.5420303050652,FBLN5,FBLN5,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS,3.0,5.0,Q9UBX5,Fibulin-5,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,-0.0322098497924778,0.804687438019605,0.8368972878120828,,3.8165662952600092,3.759372147793097
LiDermis_2021,Skin dermis,Skin dermis,,,5.494983016108563,5.494983016108563,ANGPTL2,ANGPTL2,1.0,Gene_Symbol_or_UniProt,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS,0.0,4.0,Q9UKU9,Angiopoietin-related protein 2,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,,,-1.210174266613519,,,5.494983016108563
LiDermis_2021,Skin dermis,Skin dermis,,,9.303539854111264,9.303539854111264,COL17A1,COL17A1,1.0,Gene_Symbol_or_UniProt,Collagens,Core matrisome,Label-free LC-MS/MS,0.0,5.0,Q9UMD9,Collagen alpha-1(XVII) chain,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,,,-0.1038402167901137,,,9.303539854111264
LiDermis_2021,Skin dermis,Skin dermis,,,5.672774512303764,5.672774512303764,CLEC11A,CLEC11A,1.0,Gene_Symbol_or_UniProt,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS,0.0,4.0,Q9Y240,C-type lectin domain family 11 member A,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,,,-1.1585282509765429,,,5.672774512303764
LiDermis_2021,Skin dermis,Skin dermis,,,7.793749387330576,7.793749387330576,PRG3,PRG3,1.0,Gene_Symbol_or_UniProt,Proteoglycans,Core matrisome,Label-free LC-MS/MS,0.0,3.0,Q9Y2Y8,Proteoglycan 3,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,,,-0.5424138478388263,,,7.793749387330576
LiDermis_2021,Skin dermis,Skin dermis,12.074042893558968,12.074042893558968,13.28265922471928,13.28265922471928,EMILIN1,EMILIN1,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS,3.0,5.0,Q9Y6C2,EMILIN-1,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,-0.5227235018818358,0.529316431018599,1.0520399329004348,,3.7086334304030086,3.836192708228265
LiDermis_2021,Skin dermis,Skin dermis,,,4.388558789550132,4.388558789550132,LAMC3,LAMC3,1.0,Gene_Symbol_or_UniProt,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS,0.0,4.0,Q9Y6N6,Laminin subunit gamma-3,Homo sapiens,LiDermis_2021,Skin dermis,Skin dermis,,,-1.5315754816819152,,,4.388558789550132
,,,255.391475003135,,414.808600472393,,,PDCD6,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024QZ42,"HCG1985580, isoform CRA_c OS=Homo sapiens GN=PDCD6 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3539440488935463,-1.748827047312032,-1.3948829984184856,,8.002204483029475,8.69977578859282
,,,458.7786318405831,,730.9782900751511,,,PDCD6,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024QZ42,"HCG1985580, isoform CRA_c OS=Homo sapiens GN=PDCD6 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1331375504436082,-0.696152029746923,-0.5630144793033148,,8.84479560830152,9.515657049670123
,,,2268.56443233033,,2514.71437999517,,,HDGFRP3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024R216,"Hepatoma-derived growth factor, related protein 3, isoform CRA_a OS=Homo sapiens GN=HDGFRP3 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0688821064236903,-0.2043056373908753,-0.2731877438145657,,11.14819973124762,11.296752420728538
,,,11422.19905217379,,13786.031738391432,,,HDGFRP3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024R216,"Hepatoma-derived growth factor, related protein 3, isoform CRA_a OS=Homo sapiens GN=HDGFRP3 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2637907338296703,-1.4747500987689297,-1.2109593649392594,,13.479679111721133,13.751024266622847
,,,6285.8349165392165,,4709.128701469894,,,HDLBP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024R4E5,"High density lipoprotein binding protein (Vigilin), isoform CRA_a OS=Homo sapiens GN=HDLBP PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.064959565489664,-0.1193192465565111,-0.0543596810668471,,12.618118165129005,12.20155076582405
,,,11746.849992002732,,8983.40546259456,,,HDLBP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024R4E5,"High density lipoprotein binding protein (Vigilin), isoform CRA_a OS=Homo sapiens GN=HDLBP PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3833835906440499,0.0444144667331138,0.4277980573771638,,13.52010912870624,13.133207322115068
,,,451.3523701491603,,618.0703396111084,,,RPS9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024R4M0,40S ribosomal protein S9 OS=Homo sapiens GN=RPS9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.270458165373911,0.6555563230286121,0.3850981576547011,,8.82130322041297,9.273959529493485
,,,1191.47246139945,,911.2369423451206,,,RPS9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024R4M0,40S ribosomal protein S9 OS=Homo sapiens GN=RPS9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0671142975807726,0.1858139996426262,0.2529282972233989,,10.219740234111995,9.833264785161063
,,,7496.043857345484,,7561.781541710833,,,EHD1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024R571,EH domain-containing protein 1 OS=Homo sapiens GN=EHD1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.585591277498342,-0.296997923216106,-0.8825892007144481,,12.87210612652905,12.884701230534297
,,,6620.815938486848,,15631.629245738846,,,EHD1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024R571,EH domain-containing protein 1 OS=Homo sapiens GN=EHD1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.3225909419544722,-0.6793593638570828,-1.001950305811555,,12.693011194472387,13.932272824603753
,,,10523.296242020862,,21467.44299590413,,SERPINA1,SERPINA1,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024R6I7,Alpha-1-antitrypsin OS=Homo sapiens GN=SERPINA1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.034454166045038,-0.9552093500262466,-0.9207551839812086,,13.36143614328364,14.38992994272835
,,,11244.756686309203,,32890.233963063285,,SERPINA1,SERPINA1,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024R6I7,Alpha-1-antitrypsin OS=Homo sapiens GN=SERPINA1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1030654322931132,0.6696511715275338,0.5665857392344206,,13.457093117664538,15.005415513566414
,,,37324.59607056957,,19572.67263136317,,,TCEB3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024RAC6,"Transcription elongation factor B (SIII), polypeptide 3 (110kDa, elongin A), isoform CRA_a OS=Homo sapiens GN=TCEB3 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0381258071289631,0.756665729236389,0.7947915363653522,,15.187877679190933,14.256626855490808
,,,43330.34060181053,,42722.50583799257,,,TCEB3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A024RAC6,"Transcription elongation factor B (SIII), polypeptide 3 (110kDa, elongin A), isoform CRA_a OS=Homo sapiens GN=TCEB3 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0651618689153779,0.8589309743958736,0.7937691054804957,,15.403123251508063,15.382742417201314
,,,14104.975810627468,,14703.918034680288,,,REC8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A075B715,Meiotic recombination protein REC8 homolog (Fragment) OS=Homo sapiens GN=REC8 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0153538213014071,0.621202782361682,0.6365566036630892,,13.784018850397308,13.844011122204224
,,,22895.023412165832,,21565.75068449627,,,REC8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A075B715,Meiotic recombination protein REC8 homolog (Fragment) OS=Homo sapiens GN=REC8 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2182602313424313,0.662613402387122,0.8808736337295533,,14.482809431944972,14.39652121138008
,,,5187.49561750002,,1258.892602495437,,,RPL18,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A075B7A0,60S ribosomal protein L18 OS=Homo sapiens GN=RPL18 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.2633123037901681,3.2862515239440757,3.022939220153907,,12.3411005805119,10.29908504342622
,,,1354.483828334892,,88.0185888415762,,,RPL18,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A075B7A0,60S ribosomal protein L18 OS=Homo sapiens GN=RPL18 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.325336782816244,-0.2804051155676713,0.0449316672485727,,10.404592185797705,6.476034725677583
,,,2348.90354450135,,972.1082185126352,,,IGHV3OR16-12,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A075B7B8,Protein IGHV3OR16-12 (Fragment) OS=Homo sapiens GN=IGHV3OR16-12 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3825336727066844,-0.7459842103481745,-0.3634505376414901,,11.19838582497344,9.926456444554857
,,,2595.289210751142,,767.7992993786247,,,IGHV3OR16-12,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A075B7B8,Protein IGHV3OR16-12 (Fragment) OS=Homo sapiens GN=IGHV3OR16-12 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.4999267023096313,-0.9792409242311044,-0.4793142219214732,,11.342235384361398,9.586463211131647
,,,1326.03272834146,,1159.0218030816366,,,CAPNS1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A075B7C0,Calpain small subunit 1 (Fragment) OS=Homo sapiens GN=CAPNS1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0180845674272173,-0.6084236406438025,-0.6265082080710198,,10.37398823670679,10.179936206309886
,,,965.490848552788,,1041.7527688391533,,,CAPNS1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A075B7C0,Calpain small subunit 1 (Fragment) OS=Homo sapiens GN=CAPNS1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2669412487140891,-0.1634212146008842,-0.4303624633149733,,9.916612261776661,10.026181427706979
,,,38430.4862769132,,28987.751599863568,,,TAF15,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A075B7D9,TATA-binding protein-associated factor 2N OS=Homo sapiens GN=TAF15 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0448624367744488,0.1606799976542064,0.1158175608797576,,15.230001150976678,14.823205584647047
,,,7218.763765209787,,3550.0308111374766,,,TAF15,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A075B7D9,TATA-binding protein-associated factor 2N OS=Homo sapiens GN=TAF15 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1740249828398786,-0.04707788521622,-0.2211028680560987,,12.817735916741833,11.79402216287014
,,,46021.4585672383,,47498.7407354161,,,TXNRD1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WSY9,"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1 PE=1 SV=2",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0677445062976054,1.8290939351278093,1.896838441425415,,15.490050435428259,15.535632018450924
,,,10752.148819368684,,24179.419478532232,,,TXNRD1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WSY9,"Thioredoxin reductase 1, cytoplasmic OS=Homo sapiens GN=TXNRD1 PE=1 SV=2",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.011485711325197,-0.8591532281187793,-0.8476675167935822,,13.392471562238253,14.56155165202519
,,,56880.72118788567,,47393.76626932367,,,ACTN3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WSZ2,Alpha-actinin-3 OS=Homo sapiens GN=ACTN3 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1692338034186874,-0.8710179030641877,-1.0402517064828751,,15.795677499775023,15.532440132888564
,,,52390.98678796704,,17561.744676957693,,,ACTN3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WSZ2,Alpha-actinin-3 OS=Homo sapiens GN=ACTN3 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.4897144762559076,-1.8032504802616347,-1.3135360040057271,,15.677058551898067,14.10023070405879
,,,34760.66690529964,,33726.664292938665,,,GPX4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WT12,Glutathione peroxidase OS=Homo sapiens GN=GPX4 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1108146298752524,0.0043523211306643,-0.106462308744588,,15.08520964404784,15.041644791896854
,,,13100.944637487764,,5301.91935734292,,,GPX4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WT12,Glutathione peroxidase OS=Homo sapiens GN=GPX4 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.220858353956323,0.0897080063109778,0.3105663602673008,,13.677493337163094,12.372571093927833
,,,37874.26258130534,,57224.40830983797,,,TTR,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WT59,Transthyretin OS=Homo sapiens GN=TTR PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1518770971997631,-0.3192660357370819,-0.4711431329368451,,15.208968270073886,15.804368231161375
,,,30266.27928555744,,51224.833604373365,,,TTR,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WT59,Transthyretin OS=Homo sapiens GN=TTR PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2137003756727304,-0.289190599736801,-0.5028909754095314,,14.885471377224148,15.644583936133168
,,,8683829.352821417,,5897188.050275437,,COL1A2,COL1A2,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WTA8,Collagen alpha-2(I) chain OS=Homo sapiens GN=COL1A2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.2424194394275325,0.0671872918237027,-0.1752321476038298,,23.04990011108401,22.491596013699887
,,,7616448.234505519,,9746025.348132014,,COL1A2,COL1A2,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WTA8,Collagen alpha-2(I) chain OS=Homo sapiens GN=COL1A2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1916577097561951,-0.8564243834281728,-0.6647666736719777,,22.86068714372627,23.216382692148677
,,,5368.936762381613,,9374.467194218052,,,RAB1B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WTI1,Ras-related protein Rab-1B OS=Homo sapiens GN=RAB1B PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3133161360890205,-0.7263126288529678,-0.4129964927639472,,12.390689383462043,13.194674868703304
,,,23814.157224397848,,12194.92357427963,,,RAB1B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WTI1,Ras-related protein Rab-1B OS=Homo sapiens GN=RAB1B PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3538728328222416,-0.6639329076584491,-0.3100600748362075,,14.539592452757383,13.574111394393707
,,,2045.967758850182,,3873.415612265053,,,1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WTZ4,Uncharacterized protein (Fragment) OS=Homo sapiens PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0240799221590295,0.1497428582419085,0.173822780400938,,10.999272663763387,11.919763006180085
,,,17050.247826227536,,6350.479985993149,,,1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WTZ4,Uncharacterized protein (Fragment) OS=Homo sapiens PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.4737564301410097,-0.3658098421230283,0.1079465880179814,,14.057589700431588,12.632877084369117
,,,1261.5879247272048,,3014.2310967366266,,,ERGIC2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WU02,Endoplasmic reticulum-Golgi intermediate compartment protein 2 OS=Homo sapiens GN=ERGIC2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3114619119392394,0.1693847246575537,0.4808466365967931,,10.3021681431412,11.558052863682665
,,,1513.4567436273974,,1978.5213090101936,,,ERGIC2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WU02,Endoplasmic reticulum-Golgi intermediate compartment protein 2 OS=Homo sapiens GN=ERGIC2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1310513144946985,0.5833351052338197,0.7143864197285182,,10.564584656690744,10.950935882334651
,,,2720.86981915275,,2191.7626144954497,,,HP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WU08,Haptoglobin OS=Homo sapiens GN=HP PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1188836939391959,1.4905488350501008,1.6094325289892968,,11.410382352329135,11.09853392092008
,,,1470.6322126556936,,1156.7073781109136,,,HP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WU08,Haptoglobin OS=Homo sapiens GN=HP PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.015039566958554,0.5427605419050385,0.5277209749464845,,10.523201445679247,10.177054928751923
,,,6841.482918591671,,3351.1555391223733,,,CHST13,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WU70,Carbohydrate sulfotransferase 13 OS=Homo sapiens GN=CHST13 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2261116212795673,-0.2657697724059673,-0.0396581511263999,,12.74030421274792,11.710873375917277
,,,3366.496259815267,,2774.279415370573,,,CHST13,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WU70,Carbohydrate sulfotransferase 13 OS=Homo sapiens GN=CHST13 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0571164018683714,1.6258887113514977,1.6830051132198691,,11.71746062798917,11.43841731409822
,,,13389.331638065769,,10928.73399122053,,FGA,FGA,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WUA0,Fibrinogen alpha chain OS=Homo sapiens GN=FGA PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.3065322066893199,0.1260412672207427,-0.1804909394685772,,13.708904071852292,13.415970668554047
,,,13746.652388538769,,17800.525209369367,,FGA,FGA,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WUA0,Fibrinogen alpha chain OS=Homo sapiens GN=FGA PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2764570726700072,0.5935887509747728,0.87004582364478,,13.746897658072076,14.119713234096556
,,,8706.26941474805,,5271.064953511251,,,EHD4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WUA5,EH domain-containing protein 4 OS=Homo sapiens GN=EHD4 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1188024973485579,1.8840115404717752,1.7652090431232172,,13.088004647638686,12.364152429577723
,,,12994.054586869544,,11438.527592197424,,,EHD4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,A0A087WUA5,EH domain-containing protein 4 OS=Homo sapiens GN=EHD4 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2625472034885019,1.9794528243971248,1.7169056209086229,,13.665675073539678,13.481739855226387
